id,link,timestamp,title,text,classification
Boatos-359,https://www.boatos.org/mundo/pneumonia-mais-letal-covid-19-surge-cazaquistao.html,2020-07-14 15:32:20-03:00,Pneumonia mais letal do que a Covid-19 surge no Cazaquistão ,"“ALERTA – Um novo surto de doença respiratória, potencialmente mais letal que a Covid-19, pode estar começando na Ásia. A embaixada chinesa no Cazaquistão alertou ontem seus cidadãos no país sobre uma nova “pneumonia desconhecida”. Segundo a China, no primeiro semestre deste ano, 1.772 pessoas morreram da doença, 628 delas apenas em junho. Cerca de 100 mil pessoas já teriam sido contaminadas. “Essa taxa de mortalidade da doença é muito maior que a da Covid-19 e as autoridades do Cazaquistão estão conduzindo um estudo comparativo do vírus sobre o qual ainda não há definição”, afirmou a embaixada chinesa. Misericórdia”.",1
Boatos-360,https://www.boatos.org/saude/porto-feliz-sp-1500-casos-covid-19-zero-mortes-gracas-cloroquina.html,2020-07-14 13:27:52-03:00,Porto Feliz (SP) teve 1500 casos de Covid-19 e zero mortes graças ao uso da cloroquina ,"Ignorado pela grande midia, o prefeito de Porto Feliz (SP) Cássio Habice Prado, que é médico, adotou desde o inicio protocolo com Cloroquina e Azitromicina. O kit com custo de R$ 40,00 (quarenta reais) e dos 1500 pacientes nenhum precisou usar tubo de respiração e nenhum óbito.",1
Boatos-361,https://www.boatos.org/saude/porto-feliz-sp-1500-casos-covid-19-zero-mortes-gracas-cloroquina.html,2020-07-14 13:27:52-03:00,Porto Feliz (SP) teve 1500 casos de Covid-19 e zero mortes graças ao uso da cloroquina ,"Parabéns Prefeito São + de 1000 casos, nenhuma entubação, morte zero para quem aceitou cloroquina. Prefeito de Porto Feliz-SP, Cássio Prado, médico, usou cloroquina desde o início.",1
Boatos-362,https://www.boatos.org/mundo/ministros-impediram-uso-hidroxicloroquina-processados-franca.html,2020-07-13 21:03:39-03:00,Ministros que impediram uso da hidroxicloroquina serão processados na França ,"Agora na França, vão responder na Justiça, quem impediu que o povo fosse medicado com a Hidroxicloroquina. Acusação do Médico Didier Raoult derrubou o 1° Min da França e o Ministro da Saúde. Renunciaram. E agora vão responder na JUSTIÇA FRANCESA. Espero que aqui façam o mesmo ! https://t.co/qLwPRIK32y",1
Boatos-363,https://www.boatos.org/mundo/ministros-impediram-uso-hidroxicloroquina-processados-franca.html,2020-07-13 21:03:39-03:00,Ministros que impediram uso da hidroxicloroquina serão processados na França ,"Tributo a um Herói Mundial ! Na França, os que impediram que a população fosse tratada com a Hidroxicloroquina, irão responder na Justiça. A acusação do médico Didier Raoult derrubou o 1° Ministro da França e o Ministro da Saúde. Os dois renunciaram. Que aconteça o mesmo no Brasil, onde o STF, governadores, prefeitos e médicos criminosos precisam responder pelas 50 mil vítimas fatais da Covid-19.",1
Boatos-364,https://www.boatos.org/mundo/ministros-impediram-uso-hidroxicloroquina-processados-franca.html,2020-07-13 21:03:39-03:00,Ministros que impediram uso da hidroxicloroquina serão processados na França ,França começa a cair as máscaras...Cai o 1° ministro e o ministro da saúde por irem a contramão da Cloroquina.,1
Boatos-365,https://www.boatos.org/politica/camara-aprovar-legalizacao-aborto-22-semanas-pandemia.html,2020-07-11 13:40:19-03:00,Câmara acaba de aprovar legalização do aborto até 22 semanas durante pandemia ,"“ABSURDO CÂMARA APROVA LEGALIZAÇÃO DO ABORTO EM PLENA PANDEMIA. Utilizando sofisticadas técnicas de manipulação de linguagem a câmara ontem aprovou os PLs 1444/2020 e 1552/2020 que legalizam o aborto até 22 semanas no Brasil. Para enganar a população a palavra aborto foi eliminada do projeto e substituida “atendimento integral à mulher” e “atenção humanizada”. porém basta irmos no site do Conselho Nacional de Secretarias Municipais de Saúde e descobrir o que esses termos significam, vejamos:",1
Boatos-366,https://www.boatos.org/politica/camara-aprovar-legalizacao-aborto-22-semanas-pandemia.html,2020-07-11 13:40:19-03:00,Câmara acaba de aprovar legalização do aborto até 22 semanas durante pandemia ,"“Atenção humanizada significa incluir a mulher nas decisões sobre seu próprio corpo. Toda mulher tem direito ao planejamento familiar, tendo acesso a informações sobre métodos e técnicas para prevenção da gravidez.” Há outro documentos oficias do governo que trata o tema como: “Saúde reprodutiva, com ênfase na melhoria da atenção obstétrica, no planejamento reprodutivo e na atenção ao abortamento” A votação foi simbólica, ou seja havia um consenso na casa para aprovar os projetos. Pressionem os senadores para que este pojeto maligno sequer seja pautado no Senado”.",1
Boatos-367,https://www.boatos.org/tecnologia/adidas-doando-mascaras-reciclaveis-compartilhar-link-whatsapp.html,2020-07-10 15:44:08-03:00,Adidas está doando máscaras recicláveis para quem compartilhar um link no WhatsApp ,Ya te enteraste que Adidas nos está regalando máscaras faciales reutilizables Adidas – Mascarillas reutilizables hechas con tela reciclada.,1
Boatos-368,https://www.boatos.org/tecnologia/adidas-doando-mascaras-reciclaveis-compartilhar-link-whatsapp.html,2020-07-10 15:44:08-03:00,Adidas está doando máscaras recicláveis para quem compartilhar um link no WhatsApp ,Você já ouviu falar que a Adidas está nos dando máscaras reutilizáveis ​​Adidas – máscaras reutilizáveis ​​feitas com tecido reciclado.,1
Boatos-369,https://www.boatos.org/saude/hospitais-recomendam-vitamina-c-alimentos-ph-alto-limao-coronavirus.html,2020-07-09 17:01:36-03:00,"Hospitais de isolamento recomendam vitamina C, alimentos com pH alto e limão contra o coronavírus ","“Conselho de hospitais de isolamento, podemos fazer em casa medicamentos que são tomados em hospitais de isolamento 1. Vitamina C-1000; 2. Vitamina E (E); 3. De (10 a 11) horas, sentada ao sol por 15 a 20 minutos .; 4. Refeição de ovo uma vez . 5. Descansarmos / dormimos no mínimo 7-8 horas; 6. Bebemos 1,5 litros de água diariamente; 7. Todas as refeições devem ser quentes (não frias). E é tudo o que fazemos no hospital para fortalecer o sistema imunológico. Observe que o pH do coronavírus varia de 5,5 a 8,5. Portanto, tudo o que precisamos fazer para eliminar o vírus é consumir mais alimentos alcalinos acima do nível de acidez do vírus. Tais como: Bananas Limão verde – 9,9 pH Amarelo Limão – 8,2 pH Abacate – 15,6 pH Alho – 13,2 pH Manga – 8,7 pH Tangerina – 8,5 pH Abacaxi – 12,7 pH Agrião – 22,7 pH Laranjas – 9,2 pH. Como saber que você está infectado vírus corona 1. Comichão na garganta 2. Garganta seca 3. Tosse seca 4. Alta temperatura 5. Falta de ar 6. Perda do olfato .... E o limão com água morna elimina o vírus no início antes de atingir os pulmões ... Não guarde essas informações para si mesmo. Forneça a toda a sua família e amigos”.",1
Boatos-370,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53-03:00,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19 ,"Gilmar Mendes, e Mandetta..... tomando chopp em Portugal",1
Boatos-371,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53-03:00,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19 ,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,1
Boatos-372,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53-03:00,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19 ,"Mandetta e Gilmar Mendes tomando chops em Portugal. Mandetta é o mais novo herói da mídia comunista, o “melhor ministro da saúde da história brasileira” segundo a mídia, notem que em plena pandemia Portugal vive normalmente, pego no flagrante Mandetta e o Rei da Toga Gilmar Mendes tomando chops sem distanciamento nem máscaras e nem quarentena. Estamos vivendo um grande engano enquanto eles dizem fiquem em casa! Isso foi no bairro do Chiado, Lisboa em Portugal! Mais sobre a farsa que estamos vivendo cliquem na hashtag. #MOSTRESEUHOSPITAL",1
Boatos-373,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53-03:00,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19 ,Mandetta e Gilmar Mendes no bairro do Chiado em Lisboa tomando chopinho,1
Boatos-374,https://www.boatos.org/politica/mandetta-e-gilmar-mendes-em-portugal-na-pandemia.html,2020-07-08 17:20:53-03:00,Mandetta é flagrado com Gilmar Mendes em Portugal no meio da pandemia da Covid-19 ,Fica em casa né? O pico do vírus é em julho! Vai vendo!,1
Boatos-375,https://www.boatos.org/mundo/british-airways-faliu-funcionarios-video-despedida.html,2020-07-06 13:44:33-03:00,"British Airways faliu, vai fechar e funcionários gravaram vídeo de despedida ","“British Airways dizendo adeus ao mundo. Inacreditável para uma das companhias aéreas com maior lucro nos últimos 70 anos. Triste, mas é verdade”.",1
Boatos-376,https://www.boatos.org/entretenimento/fernanda-torres-disse-dane-se-povo-virus-cumprir-missao-abreviar-governo.html,2020-07-05 16:32:18-03:00,Fernanda Torres disse “dane-se o povo se o vírus cumprir missão de abreviar o governo” ,"Cuidado Fernanda Torres, palavras ditas não se retiram e o retorno as vezes vem em dobro. Todo esse seu ódio é pq as tetas da Lei ROUNAT seccaram né? Vou compartilhar muito isso. “Dane-se o povo e os cadáveres, se o vírus cumprir ‘sua missão’ de ‘abreviar’ o governo, tudo está bem.” Fernanda Torres",1
Boatos-377,https://www.boatos.org/saude/agua-sanitaria-esgotos-evita-contagio-covid-19-autoridades-holandesas.html,2020-07-05 11:08:46-03:00,"Água sanitária nos esgotos ajuda a evitar contágio por Covid-19, dizem autoridades holandesas ","Água sanitária nos esgotos. Por favor, adicione 1 colher de sopa de água sanitária em cada ralo das suas privadas, lavatórios, banheiras, chuveiros, lava-louças , etc ... As autoridades holandesas descobriram que o vírus está crescendo e se multiplicando no sistema de águas residuais. Eles descobriram que mesmo as pessoas que estavam confinadas em suas casas pegaram o vírus e decidiram testar a água do sistema de águas residuais e encontraram o vírus Covid-19 ativo nos esgotos. Peça a todos que você conhece para fazer o mesmo. Todos os desinfetantes fortes e corrosivos podem desempenhar o mesmo papel, mas a água sanitária concentrada é a melhor opção.",1
Boatos-378,https://www.boatos.org/mundo/dubai-comemora-fim-lockdown-pandemia-covid-19-video-incrivel.html,2020-07-03 21:11:06-03:00,Dubai comemora fim do lockdown e pandemia da Covid-19 com vídeo incrível ,Os moradores de Dubai (nos Emirados Árabes Unidos) comemoraram o fim do lockdown e da pandemia com um vídeo em homenagem aos heróis que combateram a Covid-19.,1
Boatos-379,https://www.boatos.org/saude/revista-veja-prova-covid-19-novo-coronavirus-existia-desde-2003-video.html,2020-07-03 13:36:17-03:00,"Revista Veja prova que Covid-19 (novo coronavírus) existia desde 2003, mostra vídeo ","Gente isso é “Grave”, é uma Revista da Veja de 2003?? Isso quer dizer que o Covid-19 já “Existia” desde 2003... E Eles inventaram outro nome, pra dizer que não tinha Vacina e que não tinha Cura??...Meu Deus..",1
Boatos-380,https://www.boatos.org/saude/revista-veja-prova-covid-19-novo-coronavirus-existia-desde-2003-video.html,2020-07-03 13:36:17-03:00,"Revista Veja prova que Covid-19 (novo coronavírus) existia desde 2003, mostra vídeo ",Abram o vídeo e vejam a publicação da revista VEJA de 2003. Reportagem sobre a covid naquele ano. Fomos massa de manobra mesmo.,1
Boatos-381,https://www.boatos.org/politica/rui-costa-demitiu-dra-raissa-soares-video-cloroquina.html,2020-07-02 23:58:22-03:00,Rui Costa demitiu Dra. Raíssa Soares por causa de vídeo sobre cloroquina ,"“O Governador petista, Rui Costa, manda demitir Dra Raissa Soares depois da chamada em vídeo com Bolsonaro. – E há quem acredite ainda que não há boicote ao governo e ao medicamento. Presenciamos hoje o patrocínio de governadores no maior genocídio visto no país”.",1
Boatos-382,https://www.boatos.org/politica/rui-costa-demitiu-dra-raissa-soares-video-cloroquina.html,2020-07-02 23:58:22-03:00,Rui Costa demitiu Dra. Raíssa Soares por causa de vídeo sobre cloroquina ,"“No dia 30/06, a Dra Raissa Soares, médica que prestava atendimento no hospital Eduardo Magalhães em Porto Seguro, gravou um vídeo explicando a situação caótica da saúde no município e fazendo um apelo para que o presidente Bolsonaro os ajudasse. O Presidente Bolsonaro falou ao telefone com Dra Raissa e atendeu ao seu pedido enviando medicação para o município, entretanto, isso não agradou a direção do hospital e o governador do estado da Bahia, Rui Costa. Infelizmente, hoje recebemos a notícia que a dra Raissa foi demitida por buscar socorro (medicação hidroxicloroquina) para os seus pacientes. Olha, estou muito chateada com essa situação, porque ela se assemelha muito com o que o governo chinês fez com os médicos que alertaram a população no início da pandemia do novo coronavírus na china. Eles prenderam os médicos que denunciavam o perigo do vírus. Agora vemos esse tipo de coisa acontecer aqui no Brasil, com perseguições, prisões e demissões. Cadê o Ministério Público?”.",1
Boatos-383,https://www.boatos.org/saude/brasil-maior-numero-recuperados-covid-19-cloroquina.html,2020-07-02 18:42:38-03:00,Brasil tem o maior número de recuperados de Covid-19 por causa da cloroquina ,"“URGENTE: Após protocolo da Cloroquina, Brasil ultrapassa os EUA e assume o primeiro lugar no mundo em número de curados da COVID-19 com 660 mil curados contra 556 mil dos EUA. Os dados são da Universidade Jonhs Hopkings. Globo, Folha e Antagonista vão tentar esconder. Compartilhe”.",1
Boatos-384,https://www.boatos.org/mundo/primeira-ministra-australia-fingiu-tomar-vacina-chinesa-covid-19-video.html,2020-07-02 12:02:33-03:00,"Primeira-ministra da Austrália fingiu tomar vacina chinesa contra Covid-19, mostra vídeo ","Primeira Ministra da Austrália promove a Vacina chinesa. Mas ela nem a toma, só finge tomar ... será porque?",1
Boatos-385,https://www.boatos.org/mundo/primeira-ministra-australia-fingiu-tomar-vacina-chinesa-covid-19-video.html,2020-07-02 12:02:33-03:00,"Primeira-ministra da Austrália fingiu tomar vacina chinesa contra Covid-19, mostra vídeo ","Ministra da Austrália faz propaganda tomando vacina contra o Covid-19 distribuída pela China, porém observe que nem a capinha da seringa foi retirada. Se ela não tomou porque eu tomaria?",1
Boatos-386,https://www.boatos.org/mundo/primeira-ministra-australia-fingiu-tomar-vacina-chinesa-covid-19-video.html,2020-07-02 12:02:33-03:00,"Primeira-ministra da Austrália fingiu tomar vacina chinesa contra Covid-19, mostra vídeo ","*#JoãoPinóquioDória* promove a vacina #chingling. A Primeira Ministra da #Austrália também promove a Vacina chinesa. Mas ela nem a toma, só finge tomar ... será por quê ?? *E vc, vai tomar essa vacina do cão ?!?*",1
Boatos-387,https://www.boatos.org/entretenimento/luciano-huck-comprando-votos-2022-zap-bem.html,2020-06-29 13:54:03-03:00,Luciano Huck está comprando votos para 2022 por meio do Zap do Bem ,"“O cara de pau do Luciano Hulk está à solta distribuindo dinheiro, comprando votos e chamando de zap do bem. Isso é criminoso sob vários pontos de vista e não faz bem à democracia brasileira!”.",1
