,id,link,date,title,text,imageLink,subtitle,explanation,source,text_analysis,classification
783,boatos-784,https://www.boatos.org/brasil/ambev-ferias-coletivas-para-fabricacao-cerveja-novo-coronavirus.html,2020-03-17 14:47:20,Ambev dá férias coletivas e para fabricação de cerveja por causa do novo coronavírus,"A empresa entende que não seria crível expor seus funcionários e colaboradores à pandemia do COVID-19, uma vez que sua produção não teria escoamento suficiente, motivo pelo qual determina o início das férias coletivas de todos os funcionários do seu pátio industrial a partir de 18/03/2020 , pelo perídio de 20 dias. AMBEV/RJ.",,,,,"A empresa entende que não seria crível expor seus funcionários e colaboradores à pandemia do COVID-19, uma vez que sua produção não teria escoamento suficiente, motivo pelo qual determina o início das férias coletivas de todos os funcionários do seu pátio industrial a partir de 18/03/2020 , pelo perídio de 20 dias. AMBEV/RJ.",1
784,boatos-785,https://www.boatos.org/saude/gargarejo-agua-sal-vinagre-cura-coronavirus.html,2020-03-17 11:04:19,"Gargarejo com água quente, sal e vinagre cura o coronavírus ","“O Corona vírus, antes de alcançar o pulmão ele permanece na garganta por 4 dias, esse é o tempo que a pessoa começa a tossir e ter dor na garganta. Se ela tomar muita água e gargarejo com água morna, sal ou vinagre o vírus é eliminado. Espalhe está informação porque você pode salvar alguém com está informação”.",,,,,"“O Corona vírus, antes de alcançar o pulmão ele permanece na garganta por 4 dias, esse é o tempo que a pessoa começa a tossir e ter dor na garganta. Se ela tomar muita água e gargarejo com água morna, sal ou vinagre o vírus é eliminado. Espalhe está informação porque você pode salvar alguém com está informação”.",1
785,boatos-786,https://www.boatos.org/religiao/alcool-gel-ungido-coronavirus-r500-universal.html,2020-03-17 07:19:42,Álcool gel ungido contra o coronavírus é vendido por R$ 500 pela Universal,"“Número de suspeitos de coronavírus dispara para 930 no Brasil, 25 casos confirmados. Você faz um sacrifício 500,00 e recebe grátis. Deus quer te proteger do coronavírus, o que falta para você é fé, ousadia, e um pequeno sacrifício, nossos bispos já consagraram este novo artefato para ajudar você se prevenir, procure nossos templos, receba uma oração forte, e com uma pequena oferta”.",,,,,"“Número de suspeitos de coronavírus dispara para 930 no Brasil, 25 casos confirmados. Você faz um sacrifício 500,00 e recebe grátis. Deus quer te proteger do coronavírus, o que falta para você é fé, ousadia, e um pequeno sacrifício, nossos bispos já consagraram este novo artefato para ajudar você se prevenir, procure nossos templos, receba uma oração forte, e com uma pequena oferta”.",1
786,boatos-787,https://www.boatos.org/saude/israel-descobriu-cura-vacina-coronavirus-disponivel-maio.html,2020-03-16 23:43:18,"Israel descobriu a cura (vacina) para o coronavírus, que estará disponível em maio ","Israel descobre a vacina contra o Coronavírus e estará disponível daqui a 40 dias, aproximadamente! Obrigado, Israel! Força e Honra.",,,,,"Israel descobre a vacina contra o Coronavírus e estará disponível daqui a 40 dias, aproximadamente! Obrigado, Israel! Força e Honra.",1
787,boatos-788,https://www.boatos.org/saude/israel-descobriu-cura-vacina-coronavirus-disponivel-maio.html,2020-03-16 23:43:18,"Israel descobriu a cura (vacina) para o coronavírus, que estará disponível em maio ",URGENTE! ISRAEL descobriu a cura para o CORONAVIRUS.... Vacina,,,,,URGENTE! ISRAEL descobriu a cura para o CORONAVIRUS.... Vacina,1
788,boatos-789,https://www.boatos.org/saude/israel-descobriu-cura-vacina-coronavirus-disponivel-maio.html,2020-03-16 23:43:18,"Israel descobriu a cura (vacina) para o coronavírus, que estará disponível em maio ","“Cientistas israelenses afirmam que uma vacina contra o coronavírus pode estar disponível em maio e ser a primeira a chegar ao mercado. 260 pesquisadores e 80 doutores participam do projeto. Segundos os responsáveis, a vacina – que é oral – fica pronta em 3 semanas e chega ao mercado em 90 dias. A base de estudo usada foi a de uma vacina contra a bronquite infecciosa, causada por outro tipo de coronavírus que afeta as aves. Outros países, como Estados Unidos, Inglaterra e China, também estão desenvolvendo vacinas contra a Covid-19”.",,,,,"“Cientistas israelenses afirmam que uma vacina contra o coronavírus pode estar disponível em maio e ser a primeira a chegar ao mercado. 260 pesquisadores e 80 doutores participam do projeto. Segundos os responsáveis, a vacina – que é oral – fica pronta em 3 semanas e chega ao mercado em 90 dias. A base de estudo usada foi a de uma vacina contra a bronquite infecciosa, causada por outro tipo de coronavírus que afeta as aves. Outros países, como Estados Unidos, Inglaterra e China, também estão desenvolvendo vacinas contra a Covid-19”.",1
789,boatos-790,https://www.boatos.org/saude/fiocruz-coronavirus-maior-normal-recomenda-gargarejar-agua-morna.html,2020-03-16 20:30:59,Fiocruz diz que o coronavírus é maior do que o normal e recomenda gargarejar água morna,"FIOCRUZ O Corona vírus é maior do que o normal; o diâmetro da célula é de 400 a 500 mícrons e, por esse motivo, qualquer máscara impede a sua entrada no organismo. O vírus não se propaga no ar. O coronavírus, quando cai sobre uma superfície de metal, permanece vivo durante 12 horas. Lavar as mãos com água e sabão é suficiente para o destruir.",,,,,"FIOCRUZ O Corona vírus é maior do que o normal; o diâmetro da célula é de 400 a 500 mícrons e, por esse motivo, qualquer máscara impede a sua entrada no organismo. O vírus não se propaga no ar. O coronavírus, quando cai sobre uma superfície de metal, permanece vivo durante 12 horas. Lavar as mãos com água e sabão é suficiente para o destruir.",1
790,boatos-791,https://www.boatos.org/saude/fiocruz-coronavirus-maior-normal-recomenda-gargarejar-agua-morna.html,2020-03-16 20:30:59,Fiocruz diz que o coronavírus é maior do que o normal e recomenda gargarejar água morna,"O corona vírus quando cai sobre num tecido, permanece vivo durante 9 horas, portanto, lavar a roupa ou colocá-la ao sol durante 2 horas, será suficiente para o eliminar. O vírus só vive nas mãos durante 10 minutos. Assim, usar um desinfetante em gel também o eliminará. O vírus exposto a uma temperatura de 26 a 27 ° C morre.",,,,,"O corona vírus quando cai sobre num tecido, permanece vivo durante 9 horas, portanto, lavar a roupa ou colocá-la ao sol durante 2 horas, será suficiente para o eliminar. O vírus só vive nas mãos durante 10 minutos. Assim, usar um desinfetante em gel também o eliminará. O vírus exposto a uma temperatura de 26 a 27 ° C morre.",1
791,boatos-792,https://www.boatos.org/saude/fiocruz-coronavirus-maior-normal-recomenda-gargarejar-agua-morna.html,2020-03-16 20:30:59,Fiocruz diz que o coronavírus é maior do que o normal e recomenda gargarejar água morna,"A água que esteja exposta ao sol poderá ser consumida sem qualquer perigo. Evitar comer gelados ou pratos frios; os alimentos quentes são mais seguros, visto que o calor elimina o vírus. Gargarejar com água morna ou salgada mata os vírus que se alojem nas amígdalas e evita que passem para os pulmões. Algumas medidas são suficientes para evitar a ocorrência e propagação do vírus em qualquer parte do mundo. FIOCRUZ",,,,,"A água que esteja exposta ao sol poderá ser consumida sem qualquer perigo. Evitar comer gelados ou pratos frios; os alimentos quentes são mais seguros, visto que o calor elimina o vírus. Gargarejar com água morna ou salgada mata os vírus que se alojem nas amígdalas e evita que passem para os pulmões. Algumas medidas são suficientes para evitar a ocorrência e propagação do vírus em qualquer parte do mundo. FIOCRUZ",1
792,boatos-793,https://www.boatos.org/tecnologia/beneficiarios-bolsa-familia-ganharao-r-470-coronavirus-whatsapp.html,2020-03-16 16:27:59,Beneficiários do Bolsa Família ganharão R$ 470 por causa do coronavírus em site no WhatsApp,"Todos os benefíciarios do Bolsa Família tem direito ao saque no valor de *R$470,00* para comprar produtos de limpeza e mascaras para prevenir o *CORONAVÍRUS!* *AGENDE SEU SAQUE:* [site]",,,,,"Todos os benefíciarios do Bolsa Família tem direito ao saque no valor de *R$470,00* para comprar produtos de limpeza e mascaras para prevenir o *CORONAVÍRUS!* *AGENDE SEU SAQUE:* [site]",1
793,boatos-794,https://www.boatos.org/tecnologia/beneficiarios-bolsa-familia-ganharao-r-470-coronavirus-whatsapp.html,2020-03-16 16:27:59,Beneficiários do Bolsa Família ganharão R$ 470 por causa do coronavírus em site no WhatsApp,"Para ajudar a COMBATER O CORONAVÍRUS, você benefíciario do Bolsa Família, tem direito ao saque no valor de R$470,00 para comprar produtos de LIMPEZA e MASCARAS para proteger sua Família! AGENDAMENTOS LIBERADOS ATÉ HOJE!",,,,,"Para ajudar a COMBATER O CORONAVÍRUS, você benefíciario do Bolsa Família, tem direito ao saque no valor de R$470,00 para comprar produtos de LIMPEZA e MASCARAS para proteger sua Família! AGENDAMENTOS LIBERADOS ATÉ HOJE!",1
794,boatos-795,https://www.boatos.org/tecnologia/beneficiarios-bolsa-familia-ganharao-r-470-coronavirus-whatsapp.html,2020-03-16 16:27:59,Beneficiários do Bolsa Família ganharão R$ 470 por causa do coronavírus em site no WhatsApp,"Responda as perguntas abaixo: Você é benefíciario do Bolsa Família? Sim Não Você já fez o saque no valor de R$470,00 ? Sim Não Você gostaria de fazer o agendamento do seu saque? Sim Não SALDO DISPONÍVEL P/ SAQUE: R$470,00",,,,,"Responda as perguntas abaixo: Você é benefíciario do Bolsa Família? Sim Não Você já fez o saque no valor de R$470,00 ? Sim Não Você gostaria de fazer o agendamento do seu saque? Sim Não SALDO DISPONÍVEL P/ SAQUE: R$470,00",1
795,boatos-796,https://www.boatos.org/tecnologia/beneficiarios-bolsa-familia-ganharao-r-470-coronavirus-whatsapp.html,2020-03-16 16:27:59,Beneficiários do Bolsa Família ganharão R$ 470 por causa do coronavírus em site no WhatsApp,"Para que outras pessoas possam sacar o benefício, você tem apenas 1 etapa para cumprir. 1. Clique no botão COMPARTILHAR abaixo e compartilhe em 3 GRUPOS e 7 AMIGOS! 2. Depois que você compartilhar, você poderá confirmar o agendamento do seu saque! COMPARTILHE NO STATUS Este procedimento é obrigatorio!",,,,,"Para que outras pessoas possam sacar o benefício, você tem apenas 1 etapa para cumprir. 1. Clique no botão COMPARTILHAR abaixo e compartilhe em 3 GRUPOS e 7 AMIGOS! 2. Depois que você compartilhar, você poderá confirmar o agendamento do seu saque! COMPARTILHE NO STATUS Este procedimento é obrigatorio!",1
796,boatos-797,https://www.boatos.org/saude/alho-agua-fervida-cura-novo-coronavirus.html,2020-03-16 13:14:42,Alho com água fervida cura o novo coronavírus,"“Boas notícias! O Wuhan CORONA VIRUS pode ser curado * com uma tigela de água de alho recém-fervida. Um velho médico chinês provou sua eficácia. Muitos pacientes também mostraram que isso é eficaz. Como preparar: Para oito (8) dentes de alho picados, adicione sete (7) xícaras de água e deixe ferver. Coma e beba água fervida com alho. Melhore e cure da noite para o dia! Por favor, compartilhe com todos os contatos. _Pode ajudar a salvar vidas”.",,,,,"“Boas notícias! O Wuhan CORONA VIRUS pode ser curado * com uma tigela de água de alho recém-fervida. Um velho médico chinês provou sua eficácia. Muitos pacientes também mostraram que isso é eficaz. Como preparar: Para oito (8) dentes de alho picados, adicione sete (7) xícaras de água e deixe ferver. Coma e beba água fervida com alho. Melhore e cure da noite para o dia! Por favor, compartilhe com todos os contatos. _Pode ajudar a salvar vidas”.",1
797,boatos-798,https://www.boatos.org/saude/prova-covid-19-existia-2018-glade-mata-coronavirus.html,2020-03-16 09:29:22,Embalagem de Glade prova que novo coronavírus (Covid-19) já existia em 2018,“Estranho a Glade lançar um produto em 2018 .... já informando no rótulo que é eficaz contra Coronavirus”.,,,,,“Estranho a Glade lançar um produto em 2018 .... já informando no rótulo que é eficaz contra Coronavirus”.,1
